"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10"
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-12","8.95"," 1207"," 1206","0.00",,,,"32","40","24","    0","  170","  160","17.0","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-13","12.30"," 1758"," 1042","0.00",,,,"35","38","32","    0","  360","   50","21.0","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-14","10.29"," 0548"," 0548","0.00",,,,"31","37","24","    0","  310","  310","16.1","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-15","10.74"," 0909"," 0909","0.00",,,,"39","50","27","    0","  220","  230","17.0","19.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-16","16.33"," 2237"," 2146","0.00",,,,"32","38","26","    0","   90","   80","23.0","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-17","17.22"," 1858"," 2031","0.02",,,,"43","52","33","    0","  110","  110","21.9","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-18","21.92"," 0916"," 1651","0.84",,,,"53","55","51","    0","  160","  160","32.0","38.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-19","11.41"," 2026"," 2023","0.16",,,,"46","54","37","    0","  270","  280","21.9","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-20","18.34"," 1501"," 1500","0.00",,,,"36","40","31","    0","  260","  250","33.1","40.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-21","11.63"," 1006"," 1005","0.00",,,,"35","43","26","    0","  260","  250","23.9","28.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-22","16.11"," 0957"," 0956","0.00",,,,"33","41","24","    0","  280","  280","25.9","31.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-23","11.41"," 0917"," 0916","0.00",,,,"27","31","22","    0","  270","  260","21.9","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-24","12.75"," 1333"," 1956","0.11",,,,"27","31","23","    0","   10","   10","23.0","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-25","16.11"," 0335"," 0550","0.01",,,"6.0","24","26","21","    0","  320","  320","25.1","29.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-26","10.29"," 0227"," 0126","0.00",,,"6.0","17","23","11","    0","  260","  270","16.1","19.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-27","10.51"," 1027"," 1044","0.00",,,"5.0","23","28","18","    0","  180","  190","16.1","17.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-28","9.62"," 1256"," 1245","0.00",,,"5.0","28","35","21","    0","  220","  220","19.9","23.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-29","11.41"," 2356"," 2308","0.00",,,"4.0","31","41","20","    0","  180","  170","23.9","29.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-30","18.57"," 1203"," 1213","0.00",,,,"49","59","39","    0","  180","  180","29.1","34.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2002-12-31","11.41"," 2350"," 2347","0.04",,,,"36","39","32","    0","   40","   30","21.0","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-01","19.24"," 0838"," 1040","0.00",,,,"32","37","27","    0","   50","   40","28.0","31.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-02","11.41"," 0612"," 0550","0.03",,,,"26","28","24","    0","   30","   30","19.9","23.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-03","10.29"," 1213"," 1213","0.00",,,"2.0","20","28","11","    0","  280","  280","17.9","19.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-04","8.95"," 1743"," 1742","0.09",,,,"21","33","9",,"  150","  150","16.1","21.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-05","9.17"," 2354"," 2310","0.03",,,"2.0","32","33","31","    0","  310","  310","17.0","21.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-06","13.87"," 1158"," 1123","0.00",,,,"27","33","20","    0","  330","  310","23.0","28.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-07","17.00"," 1327"," 1323","0.00",,,,"30","37","22","    0","  240","  240","25.9","31.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-08","15.21"," 1441"," 1441","0.00",,,,"43","54","32","    0","  230","  230","25.1","30.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-09","17.22"," 1400"," 1424","0.00",,,,"37","44","30","    0","  290","  290","33.1","38.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-10","17.45"," 1409"," 1408","0.00",,,,"22","30","13","    0","  280","  280","31.1","36.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-11","15.43"," 1447"," 1426","0.00",,,,"17","25","8","    0","  290","  290","36.0","40.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-12","10.96"," 2020"," 2048","0.00",,,,"19","33","4","    0","  200","  200","21.0","23.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-13","10.96"," 0723"," 0719","0.00",,,,"27","32","22","    0","  330","  330","17.9","21.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-14","11.63"," 1420"," 1421","0.00",,,,"15","24","5",,"  310","  300","23.0","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-15","6.26"," 0907"," 0922","0.00",,,,"14","25","3",,"  310","  320","14.1","16.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-16","9.17"," 1557"," 1556","0.15",,,"1.0","13","23","2","    0","  310","  300","16.1","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-17","11.41"," 0856"," 0855","0.00",,,,"18","44","-9","    0","  340","  330","17.0","21.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-18","13.87"," 1755"," 1757","0.00",,,,"0","20","-9","    0","  270","  270","23.0","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-19","12.30"," 1513"," 1515","0.00",,,,"13","33","-7","    0","  210","  210","21.0","23.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-20","5.82"," 0254"," 0211","0.00",,,,"21","30","12","    0","  330","  320","15.0","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-21","10.29"," 0327"," 0326","0.00",,,"2.0","13","20","5",,"  360","  360","21.9","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-22","11.41"," 1744"," 1746","0.00",,,"2.0","0","13","1","    0","  330","  320","21.0","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-23","15.21"," 0850"," 0905","0.00",,,"2.0","-1","6","-8","    0","  320","  310","25.1","28.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-24","10.07"," 2219"," 2216","0.00",,,"2.0","0","13","-9","    0","  220","  220","17.0","21.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-25","12.30"," 1351"," 1350","0.00",,,"2.0","18","31","4","    0","  220","  210","17.9","21.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-26","14.76"," 1124"," 0943","0.01",,,"2.0","10","27","-8",,"  320","  340","23.9","29.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-27","10.51"," 1539"," 1523","0.00",,,"2.0","0","18","-11",,"  150","  160","21.9","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-28","8.72"," 1228"," 1306","0.09",,,"2.0","27","36","17",,"  180","  170","13.0","14.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-29","11.18"," 0332"," 0332","0.02",,,"3.0","28","32","23","    0","   10","   20","21.9","23.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-30","8.95"," 2232"," 2249","0.00",,,"2.0","21","32","10",,"  160","  170","19.9","21.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-01-31","15.66"," 0347"," 0353","0.11",,,"1.0","33","34","31","    0","  160","  160","28.0","31.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-01","9.17"," 0209"," 0208","0.00",,,"1.0","34","36","32","    0","  310","  300","16.1","19.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-02","10.51"," 2116"," 2116","0.00",,,"1.0","35","40","29","    0","  100","  110","16.1","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-03","17.90"," 2319"," 1839","0.19",,,,"44","56","32",,"  290","  270","30.0","36.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-04","24.16"," 0158"," 0157","0.00",,,,"23","32","14","    0","  270","  270","38.9","44.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-05","8.05"," 2359"," 0112","0.00",,,,"19","29","8","    0","  330","  320","16.1","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-06","11.18"," 2228"," 2228","0.00",,,,"26","32","20","    0","  340","  340","21.0","23.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-07","14.09"," 1440"," 1550","0.00",,,,"14","20","7",,"  270","  270","21.9","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-08","15.88"," 1202"," 0948","0.00",,,,"22","35","8","    0","  240","  210","25.9","32.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-09","8.05"," 0134"," 0136","0.00",,,,"22","29","15","    0","  320","  340","16.1","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-10","13.87"," 1430"," 1349","0.02",,,"1.0","19","30","8","    0","  290","  300","29.1","32.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-11","14.32"," 1956"," 1955","0.08",,,"3.0","20","37","3","    0","  270","  280","42.9","51.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-12","12.30"," 1522"," 1556","0.00",,,,"11","22","0",,"  240","  260","21.0","23.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-13","7.61"," 1357"," 1351","0.00",,,"1.0","24","40","8","    0","  260","  240","13.0","16.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-14","15.43"," 2213"," 2359","0.49",,,,"30","34","25",,"   60","   60","31.1","36.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-15","27.74"," 2013"," 2011","0.21",,,"1.0","26","32","19","    0","   50","   40","36.9","44.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-16","21.47"," 0125"," 0139","0.00",,,"4.0","19","22","15","    0","   40","   50","33.1","38.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-17","10.29"," 0116"," 0235","0.01",,,"2.0","23","27","18","    0","   20","   10","17.9","21.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-18","14.09"," 1023"," 1023","0.00",,,"2.0","29","34","24","    0","  220","  220","19.9","21.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-19","6.49"," 0851"," 0017","0.00",,,,"32","37","26",,"   10","  170","17.0","21.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-20","5.59"," 1403"," 1425","0.00",,,,"35","45","24",,"  170","  160","12.1","13.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-21","6.49"," 2338"," 2329","0.00",,,,"33","39","27","    0","   30","   30","12.1","14.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-22","21.03"," 1630"," 1525","0.15",,,,"31","35","26","    0","  350","   10","33.1","42.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-23","12.30"," 0109"," 0108","0.02",,,,"23","27","19",,"  340","  340","25.1","31.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-24","12.75"," 1541"," 1525","0.05",,,"2.0","13","23","3",,"  290","  290","23.9","28.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-25","6.71"," 2300"," 1930","0.00",,,"1.0","7","16","-3",,"   70","   70","12.1","14.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-26","7.16"," 2312"," 2200","0.00",,,,"21","26","16",,"   60","   60","10.1","13.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-27","9.17"," 1232"," 1230","0.00",,,,"23","30","16",,"   10","  290","14.1","19.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-02-28","4.25"," 1120"," 1036","0.00",,,,"28","37","19","    0","   60","   50","12.1","14.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-01","5.82"," 2329"," 2328","0.05",,,,"32","34","29","    0","  270","  270","12.1","14.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-02","12.75"," 1235"," 1218","0.00",,,,"26","32","20","    0","  310","  310","23.0","28.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-03","13.87"," 1532"," 1347","0.00",,,,"26","35","16","    0","  180","  190","21.9","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-04","9.40"," 2358"," 0000","0.05",,,,"39","45","32","    0","  360","  190","15.0","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-05","14.09"," 0302"," 0301","0.15",,,,"28","34","21","    0","   10","  360","23.0","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-06","9.40"," 0158"," 0208","0.00",,,,"26","32","19","    0","   10","  360","23.0","25.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-07","10.29"," 1136"," 1033","0.00",,,,"37","46","27","    0","  200","  210","17.9","21.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-08","17.67"," 1549"," 1548","0.00",,,,"42","62","21","    0","  300","  300","31.1","38.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-09","16.33"," 1418"," 1409","0.00",,,,"19","24","13","    0","  300","  290","23.0","28.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-10","6.71"," 0359"," 0317","0.00",,,,"17","25","9","    0","  330","  320","19.9","23.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-11","12.30"," 1425"," 1430","0.00",,,,"32","46","17","    0","  190","  200","25.1","29.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-12","6.93"," 0005"," 0005","0.00",,,,"50","62","38",,"  200","  210","15.0","17.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-13","15.43"," 0643"," 0643","0.71",,,,"41","51","30","    0","  360","  360","36.9","40.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-14","8.05"," 0152"," 0152","0.00",,,,"42","56","27","    0","  100","   90","16.1","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-15","8.50"," 1609"," 1530","0.00",,,,"47","62","32","    0","  180","  170","15.0","17.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-16","10.07"," 1357"," 1227","0.00",,,,"54","71","37","    0","  210","  180","19.9","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-17","6.49"," 1529"," 1511","0.00",,,,"58","73","43","    0","  140","  150","13.0","16.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-18","17.00"," 2217"," 2207","0.03",,,,"60","71","48","    0","   60","   60","25.1","31.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-19","14.32"," 1235"," 1234","0.23",,,,"55","66","44","    0","  110","  110","25.9","31.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-20","10.29"," 1649"," 1644","0.02",,,,"58","72","44","    0","  200","  180","38.0","51.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-21","14.54"," 1254"," 1247","0.01",,,,"45","52","37","    0","  280","  270","29.1","34.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-22","12.53"," 0808"," 0807","0.00",,,,"47","58","36","    0","  290","  290","23.9","28.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-23","5.59"," 1433"," 1501","0.00",,,,"51","67","34","    0","  250","  290","15.0","17.9",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-24","14.09"," 1529"," 1602","0.00",,,,"58","75","41","    0","  200","  190","25.9","33.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-25","10.96"," 0304"," 0303","0.08",,,,"47","57","36","    0","   10","  360","29.1","32.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-26","9.84"," 1522"," 1443","0.00",,,,"48","65","30","    0","  240","  240","21.0","25.1",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-27","16.11"," 1233"," 1208","0.00",,,,"53","68","37","    0","  150","  140","30.0","36.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-28","21.47"," 0848"," 0751","0.23",,,,"51","65","37","    0","  190","  180","34.9","45.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-29","13.20"," 1651"," 1647","0.02",,,,"34","42","26","    0","  310","  300","29.1","36.0",,,,,,,,,
"USW00094870","CHAMPAIGN URBANA WILLARD AIRPORT, IL US","40.0324","-88.27547","226.5","2003-03-30","8.05"," 1358"," 1244","0.00",,,,"34","45","22","    0","  310","  320","17.0","23.0",,,,,,,,,
